 user_loc,fr_loc,scaled_sci
FM,ZW,302
FR,AE,4320
FR,AG,3535
FR,AL,9331
FR,AM,7055
FR,AO,6062
FR,AR,1320
FR,AT,6431
FR,AU,3684
FR,AW,2509
FR,AZ,1041
FR,BA,4417
FR,BB,1771
FR,BD,1503
FR,BE,40013
FR,BF,10151
FR,BG,6536
FR,BH,2432
FR,BI,4887
FR,BJ,12869
FR,BN,726
FR,BO,677
FR,BR,1152
FR,BS,1753
FR,BT,744
FR,BW,574
FR,BY,2086
FR,BZ,694
FR,CA,7921
FR,CD,12006
FR,CF,85406
FR,CG,55871
FR,CH,41110
FR,CI,28178
FR,CL,1493
FR,CM,20212
FR,CO,1228
FR,CR,1369
FR,CV,117084
FR,CW,2560
FR,CY,5105
FR,CZ,2663
FR,DE,7098
FR,DJ,19252
FR,DK,3961
FR,DO,1951
FR,DZ,11330
FR,EC,906
FR,EE,3056
FR,EG,1126
FR,ES,9049
FR,ET,1399
FR,FI,3160
FR,FJ,1478
FR,FM,146
FR,FR,550941
FR,GA,53920
FR,GB,6233
FR,GD,1880
FR,GE,5737
FR,GF,243116
FR,GH,1676
FR,GM,10984
FR,GN,56546
FR,GP,277144
FR,GQ,12988
FR,GR,5798
FR,GT,330
FR,GU,760
FR,GW,25892
FR,GY,1578
FR,HK,2064
FR,HN,362
FR,HR,3026
FR,HT,9416
FR,HU,2669
FR,ID,219
FR,IE,6897
FR,IM,3735
FR,IN,213
FR,IS,6173
FR,IT,9863
FR,JE,11633
FR,JM,2001
FR,JO,909
FR,JP,1436
FR,KE,959
FR,KG,487
FR,KH,1549
FR,KI,235
FR,KM,122528
FR,KR,915
FR,KW,1814
FR,KY,3479
FR,KZ,540
FR,LA,1454
FR,LB,11914
FR,LC,7444
FR,LK,3556
FR,LR,4524
FR,LS,236
FR,LT,2465
FR,LU,91265
FR,LV,2817
FR,LY,1783
FR,MA,12599
FR,MD,21415
FR,ME,6710
FR,MG,19055
FR,MK,5184
FR,ML,28960
FR,MM,102
FR,MN,1631
FR,MO,1457
FR,MQ,272857
FR,MR,15688
FR,MT,12798
FR,MU,26697
FR,MV,1826
FR,MW,290
FR,MX,652
FR,MY,498
FR,MZ,972
FR,NA,1653
FR,NC,131380
FR,NE,10314
FR,NG,1002
FR,NI,446
FR,NL,6873
FR,NO,3943
FR,NP,551
FR,NZ,3676
FR,OM,1984
FR,PA,989
FR,PE,856
FR,PF,116321
FR,PG,211
FR,PH,576
FR,PK,1341
FR,PL,2600
FR,PR,714
FR,PT,42322
FR,PY,1168
FR,QA,3871
FR,RE,165487
FR,RO,14300
FR,RS,7603
FR,RW,3358
FR,SA,1602
FR,SB,330
FR,SC,11660
FR,SE,4514
FR,SG,2656
FR,SI,3893
FR,SK,2162
FR,SL,7183
FR,SN,41499
FR,SR,23074
FR,ST,15427
FR,SV,443
FR,SZ,483
FR,TD,24498
FR,TG,18655
FR,TH,604
FR,TJ,586
FR,TL,259
FR,TN,33461
FR,TO,2381
FR,TR,2940
FR,TT,1103
FR,TW,726
FR,TZ,867
FR,UA,1791
FR,UG,2252
FR,US,1791
FR,UY,1506
FR,UZ,413
FR,VC,1663
FR,VN,516
FR,VU,2805
FR,WS,537
FR,XK,12344
FR,YT,304984
FR,ZA,706
FR,ZM,637
FR,ZW,548
GA,AE,6234
GA,AG,6912
GA,AL,573
GA,AM,221
GA,AO,37827
GA,AR,529
GA,AT,938
GA,AU,364
GA,AW,1105
GA,AZ,862
GA,BA,422
GA,BB,2050
GA,BD,718
GA,BE,9216
GA,BF,256874
GA,BG,407
GA,BH,2371
GA,BI,36767
GA,BJ,413095
GA,BN,622
GA,BO,659
GA,BR,1275
GA,BS,3609
GA,BT,271
GA,BW,15303
GA,BY,1016
GA,BZ,2426
GA,CA,4432
GA,CD,245197
GA,CF,473076
GA,CG,1695988
GA,CH,4903
GA,CI,224366
GA,CL,563
GA,CM,490303
GA,CO,719
GA,CR,700
GA,CV,12278
GA,CW,1592
GA,CY,9843
GA,CZ,336
GA,DE,2360
GA,DJ,19392
GA,DK,597
GA,DO,5391
GA,DZ,4694
GA,EC,635
GA,EE,335
GA,EG,1409
GA,ES,3240
GA,ET,1791
GA,FI,592
GA,FJ,1044
GA,FM,1243
GA,FR,53920
GA,GA,73040459
GA,GB,1144
GA,GD,5708
GA,GE,488
GA,GF,18763
GA,GH,39382
GA,GM,62788
GA,GN,200030
GA,GP,15212
GA,GQ,1151954
GA,GR,1690
GA,GT,415
GA,GU,752
GA,GW,48872
GA,GY,4314
GA,HK,358
GA,HN,811
GA,HR,386
GA,HT,32836
GA,HU,310
GA,ID,580
GA,IE,863
GA,IM,394
GA,IN,678
GA,IS,592
GA,IT,4368
GA,JE,339
GA,JM,9086
GA,JO,785
GA,JP,259
GA,KE,16602
GA,KG,304
GA,KH,255
GA,KI,718
GA,KM,20368
GA,KR,762
GA,KW,3266
GA,KY,1971
GA,KZ,522
GA,LA,252
GA,LB,37710
GA,LC,4424
GA,LK,690
GA,LR,58492
GA,LS,7506
GA,LT,475
GA,LU,15323
GA,LV,589
GA,LY,9666
GA,MA,23311
GA,MD,270
GA,ME,729
GA,MG,31919
GA,MK,665
GA,ML,422073
GA,MM,149
GA,MN,218
GA,MO,589
GA,MQ,14759
GA,MR,162719
GA,MT,5347
GA,MU,6976
GA,MV,980
GA,MW,7506
GA,MX,412
GA,MY,921
GA,MZ,25170
GA,NA,19860
GA,NC,5819
GA,NE,131015
GA,NG,15336
GA,NI,1004
GA,NL,921
GA,NO,482
GA,NP,389
GA,NZ,319
GA,OM,1654
GA,PA,883
GA,PE,450
GA,PF,7215
GA,PG,3770
GA,PH,694
GA,PK,945
GA,PL,246
GA,PR,471
GA,PT,3955
GA,PY,1325
GA,QA,2463
GA,RE,7300
GA,RO,1178
GA,RS,908
GA,RW,39467
GA,SA,1946
GA,SB,2728
GA,SC,6061
GA,SE,724
GA,SG,395
GA,SI,701
GA,SK,291
GA,SL,40010
GA,SN,431544
GA,SR,7102
GA,ST,411468
GA,SV,447
GA,SZ,10042
GA,TD,197479
GA,TG,519975
GA,TH,135
GA,TJ,640
GA,TL,634
GA,TN,22421
GA,TO,583
GA,TR,2082
GA,TT,2784
GA,TW,147
GA,TZ,16944
GA,UA,626
GA,UG,20079
GA,US,1693
GA,UY,549
GA,UZ,414
GA,VC,4670
GA,VN,292
GA,VU,1019
GA,WS,635
GA,XK,466
GA,YT,18547
GA,ZA,9499
GA,ZM,21537
GA,ZW,5381
GB,AE,13775
GB,AG,40165
GB,AL,24637
GB,AM,1011
GB,AO,3015
GB,AR,889
GB,AT,9074
GB,AU,27247
GB,AW,4666
GB,AZ,1038
GB,BA,2130
GB,BB,34305
GB,BD,2480
GB,BE,8675
GB,BF,515
GB,BG,36384
GB,BH,8217
GB,BI,1662
GB,BJ,874
GB,BN,7288
GB,BO,670
GB,BR,1540
GB,BS,7975
GB,BT,841
GB,BW,5369
GB,BY,2026
GB,BZ,3552
GB,CA,10675
GB,CD,2007
GB,CF,1175
GB,CG,1880
GB,CH,15031
GB,CI,1427
GB,CL,902
GB,CM,2716
GB,CO,820
GB,CR,1199
GB,CV,13591
GB,CW,4654
GB,CY,55685
GB,CZ,7859
GB,DE,8767
GB,DJ,5943
GB,DK,10440
GB,DO,1666
GB,DZ,706
GB,EC,1008
GB,EE,9518
GB,EG,1150
GB,ES,11360
GB,ET,4307
GB,FI,6821
GB,FJ,13387
GB,FM,455
GB,FR,6233
GB,GA,1144
GB,GB,771894
GB,GD,63726
GB,GE,2017
GB,GF,1754
GB,GH,11744
GB,GM,31937
GB,GN,2266
GB,GP,3290
GB,GQ,5035
GB,GR,20355
GB,GT,294
GB,GU,3027
GB,GW,20253
GB,GY,7247
GB,HK,13491
GB,HN,798
GB,HR,4944
GB,HT,476
GB,HU,16668
GB,ID,327
GB,IE,92677
GB,IM,226471
GB,IN,1484
GB,IS,20674
GB,IT,11968
GB,JE,210861
GB,JM,29435
GB,JO,1847
GB,JP,1713
GB,KE,3493
GB,KG,558
GB,KH,328
GB,KI,661
GB,KM,318
GB,KR,1212
GB,KW,4499
GB,KY,76300
GB,KZ,717
GB,LA,333
GB,LB,4632
GB,LC,48761
GB,LK,6395
GB,LR,3660
GB,LS,630
GB,LT,43236
GB,LU,18602
GB,LV,39433
GB,LY,2021
GB,MA,1170
GB,MD,24654
GB,ME,4162
GB,MG,385
GB,MK,9020
GB,ML,654
GB,MM,417
GB,MN,838
GB,MO,6327
GB,MQ,2973
GB,MR,609
GB,MT,51182
GB,MU,15599
GB,MV,5147
GB,MW,3787
GB,MX,478
GB,MY,2357
GB,MZ,1175
GB,NA,10408
GB,NC,1211
GB,NE,718
GB,NG,6997
GB,NI,415
GB,NL,11637
GB,NO,12832
GB,NP,3970
GB,NZ,32750
GB,OM,4913
GB,PA,955
GB,PE,503
GB,PF,1381
GB,PG,612
GB,PH,2213
GB,PK,4639
GB,PL,22410
GB,PR,958
GB,PT,26369
GB,PY,600
GB,QA,8643
GB,RE,1461
GB,RO,57742
GB,RS,3884
GB,RW,1692
GB,SA,3190
GB,SB,939
GB,SC,21871
GB,SE,10874
GB,SG,9981
GB,SI,5701
GB,SK,16014
GB,SL,17504
GB,SN,2174
GB,SR,1468
GB,ST,38086
GB,SV,705
GB,SZ,2413
GB,TD,2008
GB,TG,1274
GB,TH,1185
GB,TJ,776
GB,TL,51363
GB,TN,1659
GB,TO,3469
GB,TR,2633
GB,TT,12103
GB,TW,1044
GB,TZ,2055
GB,UA,1917
GB,UG,7174
GB,US,5261
GB,UY,1013
GB,UZ,623
GB,VC,60782
GB,VN,521
GB,VU,1012
GB,WS,1098
GB,XK,7368
GB,YT,575
GB,ZA,4054
GB,ZM,3109
GB,ZW,20517
GD,AE,3309
GD,AG,3622283
GD,AL,709
GD,AM,354
GD,AO,5182
GD,AR,867
GD,AT,2729
GD,AU,2718
GD,AW,269008
GD,AZ,336
GD,BA,708
GD,BB,3358284
GD,BD,478
GD,BE,1437
GD,BF,2244
GD,BG,639
GD,BH,1382
GD,BI,2077
GD,BJ,4895
GD,BN,2946
GD,BO,633
GD,BR,761
GD,BS,740652
GD,BT,499
GD,BW,15856
GD,BY,559
GD,BZ,665200
GD,CA,98742
GD,CD,3420
GD,CF,3656
GD,CG,6380
GD,CH,5076
GD,CI,3654
GD,CL,1371
GD,CM,4394
GD,CO,2424
GD,CR,2138
GD,CV,4888
GD,CW,90809
GD,CY,6705
GD,CZ,553
GD,DE,2536
GD,DJ,2043
GD,DK,1649
GD,DO,13145
GD,DZ,623
GD,EC,949
GD,EE,648
GD,EG,584
GD,ES,1482
GD,ET,1110
GD,FI,1607
GD,FJ,8630
GD,FM,9733
GD,FR,1880
GD,GA,5708
GD,GB,63726
GD,GD,783949334
GD,GE,393
GD,GF,248981
GD,GH,14028
GD,GM,16593
GD,GN,3016
GD,GP,80674
GD,GQ,6317
GD,GR,1127
GD,GT,720
GD,GU,19511
GD,GW,3112
GD,GY,1534447
GD,HK,1090
GD,HN,3701
GD,HR,1261
GD,HT,55817
GD,HU,1126
GD,ID,498
GD,IE,6742
GD,IM,3960
GD,IN,554
GD,IS,2126
GD,IT,1239
GD,JE,32121
GD,JM,1412407
GD,JO,561
GD,JP,657
GD,KE,9102
GD,KG,213
GD,KH,276
GD,KI,4315
GD,KM,2751
GD,KR,520
GD,KW,1212
GD,KY,365894
GD,KZ,446
GD,LA,206
GD,LB,3708
GD,LC,5382613
GD,LK,1278
GD,LR,37027
GD,LS,3171
GD,LT,535
GD,LU,3687
GD,LV,1484
GD,LY,490
GD,MA,1221
GD,MD,355
GD,ME,8007
GD,MG,1583
GD,MK,1170
GD,ML,3354
GD,MM,222
GD,MN,811
GD,MO,1385
GD,MQ,115370
GD,MR,2876
GD,MT,5452
GD,MU,9893
GD,MV,5946
GD,MW,3097
GD,MX,669
GD,MY,380
GD,MZ,3917
GD,NA,18113
GD,NC,916
GD,NE,2385
GD,NG,10238
GD,NI,2266
GD,NL,3891
GD,NO,5396
GD,NP,275
GD,NZ,3167
GD,OM,1224
GD,PA,4021
GD,PE,750
GD,PF,4690
GD,PG,3102
GD,PH,1416
GD,PK,917
GD,PL,514
GD,PR,5972
GD,PT,1089
GD,PY,885
GD,QA,3641
GD,RE,1784
GD,RO,859
GD,RS,2509
GD,RW,2874
GD,SA,1091
GD,SB,4400
GD,SC,31729
GD,SE,3411
GD,SG,1286
GD,SI,952
GD,SK,453
GD,SL,22684
GD,SN,4695
GD,SR,971861
GD,ST,7946
GD,SV,707
GD,SZ,5178
GD,TD,1667
GD,TG,6001
GD,TH,213
GD,TJ,368
GD,TL,841
GD,TN,802
GD,TO,5222
GD,TR,390
GD,TT,2405693
GD,TW,266
GD,TZ,4263
GD,UA,547
GD,UG,9920
GD,US,46366
GD,UY,863
GD,UZ,263
GD,VC,29268432
GD,VN,276
GD,VU,3203
GD,WS,5127
GD,XK,482
GD,YT,6464
GD,ZA,3762
GD,ZM,9702
GD,ZW,5777
GE,AE,2998
GE,AG,1379
GE,AL,2358
GE,AM,73449
GE,AO,497
GE,AR,372
GE,AT,7893
GE,AU,605
GE,AW,412
GE,AZ,57903
GE,BA,1167
GE,BB,441
GE,BD,302
GE,BE,4785
GE,BF,444
GE,BG,3498
GE,BH,1731
GE,BI,359
GE,BJ,1430
GE,BN,256
GE,BO,258
GE,BR,221
GE,BS,526
GE,BT,285
GE,BW,275
GE,BY,24100
GE,BZ,419
GE,CA,1439
GE,CD,440
GE,CF,3640
GE,CG,825
GE,CH,4795
GE,CI,618
GE,CL,265
GE,CM,761
GE,CO,260
GE,CR,352
GE,CV,453
GE,CW,481
GE,CY,40345
GE,CZ,4667
GE,DE,11442
GE,DJ,771
GE,DK,1483
GE,DO,381
GE,DZ,904
GE,EC,259
GE,EE,16153
GE,EG,870
GE,ES,6990
GE,ET,336
GE,FI,1831
GE,FJ,321
GE,FM,90
GE,FR,5737
GE,GA,488
GE,GB,2017
GE,GD,393
GE,GE,13567885
GE,GF,260
GE,GH,980
GE,GM,2194
GE,GN,518
GE,GP,222
GE,GQ,500
GE,GR,60214
GE,GT,158
GE,GU,339
GE,GW,366
GE,GY,471
GE,HK,322
GE,HN,188
GE,HR,1385
GE,HT,282
GE,HU,1832
GE,ID,202
GE,IE,7190
GE,IM,595
GE,IN,350
GE,IS,11141
GE,IT,16515
GE,JE,497
GE,JM,438
GE,JO,2258
GE,JP,394
GE,KE,465
GE,KG,4297
GE,KH,194
GE,KI,336
GE,KM,161
GE,KR,406
GE,KW,1549
GE,KY,584
GE,KZ,7995
GE,LA,112
GE,LB,2539
GE,LC,365
GE,LK,688
GE,LR,805
GE,LS,161
GE,LT,9803
GE,LU,5209
GE,LV,14149
GE,LY,425
GE,MA,1099
GE,MD,5706
GE,ME,4727
GE,MG,402
GE,MK,2863
GE,ML,450
GE,MM,129
GE,MN,645
GE,MO,228
GE,MQ,211
GE,MR,388
GE,MT,16299
GE,MU,582
GE,MV,1117
GE,MW,213
GE,MX,235
GE,MY,219
GE,MZ,401
GE,NA,350
GE,NC,477
GE,NE,458
GE,NG,943
GE,NI,227
GE,NL,3442
GE,NO,1601
GE,NP,217
GE,NZ,588
GE,OM,1335
GE,PA,294
GE,PE,258
GE,PF,288
GE,PG,145
GE,PH,325
GE,PK,658
GE,PL,12453
GE,PR,251
GE,PT,2019
GE,PY,300
GE,QA,2421
GE,RE,276
GE,RO,1473
GE,RS,2237
GE,RW,613
GE,SA,737
GE,SB,192
GE,SC,1041
GE,SE,5495
GE,SG,436
GE,SI,1746
GE,SK,3463
GE,SL,1035
GE,SN,488
GE,SR,383
GE,ST,422
GE,SV,188
GE,SZ,241
GE,TD,584
GE,TG,792
GE,TH,190
GE,TJ,6568
GE,TL,165
GE,TN,1144
GE,TO,451
GE,TR,10694
GE,TT,414
GE,TW,137
GE,TZ,443
GE,UA,16472
GE,UG,751
GE,US,1871
GE,UY,349
GE,UZ,5098
GE,VC,3306
GE,VN,95
GE,VU,416
GE,WS,133
GE,XK,1751
GE,YT,163
GE,ZA,279
GE,ZM,433
GE,ZW,284
GF,AE,1926
GF,AG,235943
GF,AL,432
GF,AM,246
GF,AO,8289
GF,AR,1519
GF,AT,1075
GF,AU,897
GF,AW,107863
GF,AZ,268
GF,BA,297
GF,BB,127115
GF,BD,375
GF,BE,17478
GF,BF,9979
GF,BG,928
GF,BH,904
GF,BI,3625
GF,BJ,41169
GF,BN,428
GF,BO,2599
GF,BR,36664
GF,BS,175881
GF,BT,165
GF,BW,3747
GF,BY,449
GF,BZ,81829
GF,CA,8557
GF,CD,11801
GF,CF,29975
GF,CG,29490
GF,CH,7721
GF,CI,14664
GF,CL,35541
GF,CM,11448
GF,CO,3806
GF,CR,2163
GF,CV,22046
GF,CW,178601
GF,CY,1442
GF,CZ,527
GF,DE,1540
GF,DJ,9371
GF,DK,792
GF,DO,305076
GF,DZ,1639
GF,EC,1811
GF,EE,418
GF,EG,814
GF,ES,4583
GF,ET,1207
GF,FI,694
GF,FJ,5236
GF,FM,35284
GF,FR,243116
GF,GA,18763
GF,GB,1754
GF,GD,248981
GF,GE,260
GF,GF,142265070
GF,GH,4715
GF,GM,13347
GF,GN,21476
GF,GP,3543639
GF,GQ,9933
GF,GR,1121
GF,GT,868
GF,GU,4210
GF,GW,324803
GF,GY,1199700
GF,HK,1964
GF,HN,2205
GF,HR,606
GF,HT,1861003
GF,HU,1071
GF,ID,249
GF,IE,1165
GF,IM,480
GF,IN,229
GF,IS,1992
GF,IT,2148
GF,JE,2188
GF,JM,185107
GF,JO,941
GF,JP,383
GF,KE,3940
GF,KG,190
GF,KH,777
GF,KI,1132
GF,KM,13468
GF,KR,248
GF,KW,1070
GF,KY,28193
GF,KZ,285
GF,LA,17233
GF,LB,13455
GF,LC,377225
GF,LK,992
GF,LR,16760
GF,LS,1810
GF,LT,748
GF,LU,12876
GF,LV,1445
GF,LY,809
GF,MA,2736
GF,MD,1390
GF,ME,637
GF,MG,16748
GF,MK,427
GF,ML,13748
GF,MM,92
GF,MN,489
GF,MO,720
GF,MQ,5203396
GF,MR,6003
GF,MT,2955
GF,MU,34484
GF,MV,983
GF,MW,1524
GF,MX,1247
GF,MY,338
GF,MZ,5066
GF,NA,15308
GF,NC,104261
GF,NE,10160
GF,NG,2542
GF,NI,2019
GF,NL,19585
GF,NO,857
GF,NP,867
GF,NZ,816
GF,OM,833
GF,PA,4455
GF,PE,4834
GF,PF,120273
GF,PG,1858
GF,PH,506
GF,PK,572
GF,PL,367
GF,PR,4558
GF,PT,9259
GF,PY,2074
GF,QA,1473
GF,RE,145189
GF,RO,2121
GF,RS,880
GF,RW,3323
GF,SA,1078
GF,SB,1321
GF,SC,32690
GF,SE,1025
GF,SG,556
GF,SI,682
GF,SK,684
GF,SL,14978
GF,SN,26752
GF,SR,12074287
GF,ST,10482
GF,SV,968
GF,SZ,2443
GF,TD,9953
GF,TG,17018
GF,TH,430
GF,TJ,320
GF,TL,913
GF,TN,4578
GF,TO,2313
GF,TR,764
GF,TT,91405
GF,TW,423
GF,TZ,3320
GF,UA,329
GF,UG,4243
GF,US,7401
GF,UY,1966
GF,UZ,171
GF,VC,166411
GF,VN,304
GF,VU,2811
GF,WS,4069
GF,XK,1149
GF,YT,167967
GF,ZA,1783
GF,ZM,4080
GF,ZW,1404
GH,AE,36041
GH,AG,12654
GH,AL,1471
GH,AM,932
GH,AO,14043
GH,AR,1051
GH,AT,2239
GH,AU,2045
GH,AW,2019
GH,AZ,3314
GH,BA,1078
GH,BB,13671
GH,BD,2486
GH,BE,5757
GH,BF,65533
GH,BG,955
GH,BH,14906
GH,BI,26063
GH,BJ,51350
GH,BN,911
GH,BO,716
GH,BR,1715
GH,BS,8414
GH,BT,1075
GH,BW,30557
GH,BY,1776
GH,BZ,3483
GH,CA,4652
GH,CD,18959
GH,CF,33327
GH,CG,28060
GH,CH,2365
GH,CI,44033
GH,CL,591
GH,CM,18632
GH,CO,1175
GH,CR,1537
GH,CV,4813
GH,CW,2977
GH,CY,7746
GH,CZ,1150
GH,DE,6474
GH,DJ,6114
GH,DK,2229
GH,DO,4213
GH,DZ,2500
GH,EC,878
GH,EE,1598
GH,EG,3127
GH,ES,3382
GH,ET,7574
GH,FI,3291
GH,FJ,2272
GH,FM,947
GH,FR,1676
GH,GA,39382
GH,GB,11744
GH,GD,14028
GH,GE,980
GH,GF,4715
GH,GH,6710002
GH,GM,37398
GH,GN,31556
GH,GP,2326
GH,GQ,80060
GH,GR,1906
GH,GT,731
GH,GU,1582
GH,GW,14433
GH,GY,8988
GH,HK,985
GH,HN,1407
GH,HR,853
GH,HT,11418
GH,HU,986
GH,ID,761
GH,IE,2874
GH,IM,1281
GH,IN,2201
GH,IS,4409
GH,IT,6591
GH,JE,3107
GH,JM,19791
GH,JO,3999
GH,JP,1077
GH,KE,102333
GH,KG,1375
GH,KH,1104
GH,KI,2313
GH,KM,4880
GH,KR,1290
GH,KW,9122
GH,KY,7351
GH,KZ,1409
GH,LA,3405
GH,LB,13015
GH,LC,10008
GH,LK,2372
GH,LR,175961
GH,LS,21152
GH,LT,745
GH,LU,2116
GH,LV,1155
GH,LY,21173
GH,MA,4115
GH,MD,730
GH,ME,1547
GH,MG,6134
GH,MK,1443
GH,ML,33139
GH,MM,453
GH,MN,739
GH,MO,690
GH,MQ,1865
GH,MR,13370
GH,MT,27227
GH,MU,3282
GH,MV,2601
GH,MW,51293
GH,MX,762
GH,MY,931
GH,MZ,18942
GH,NA,55197
GH,NC,349
GH,NE,71294
GH,NG,44997
GH,NI,1756
GH,NL,4693
GH,NO,2468
GH,NP,1164
GH,NZ,1003
GH,OM,9000
GH,PA,1475
GH,PE,628
GH,PF,373
GH,PG,15101
GH,PH,1800
GH,PK,3659
GH,PL,561
GH,PR,957
GH,PT,1406
GH,PY,2020
GH,QA,28935
GH,RE,986
GH,RO,1754
GH,RS,1533
GH,RW,42075
GH,SA,9152
GH,SB,5870
GH,SC,20632
GH,SE,2442
GH,SG,854
GH,SI,1082
GH,SK,645
GH,SL,102626
GH,SN,14355
GH,SR,6053
GH,ST,16547
GH,SV,890
GH,SZ,23302
GH,TD,17262
GH,TG,292724
GH,TH,453
GH,TJ,3140
GH,TL,1269
GH,TN,2467
GH,TO,2848
GH,TR,2084
GH,TT,7218
GH,TW,605
GH,TZ,51520
GH,UA,1864
GH,UG,45585
GH,US,5357
GH,UY,1158
GH,UZ,1931
GH,VC,14128
GH,VN,577
GH,VU,2758
GH,WS,2258
GH,XK,1226
GH,YT,2850
GH,ZA,12364
GH,ZM,38947
GH,ZW,17103
GM,AE,20084
GM,AG,11691
GM,AL,2748
GM,AM,1689
GM,AO,35052
GM,AR,2655
GM,AT,16002
GM,AU,2967
GM,AW,4246
GM,AZ,4783
GM,BA,2320
GM,BB,10248
GM,BD,1614
GM,BE,15777
GM,BF,26541
GM,BG,2009
GM,BH,12383
GM,BI,11253
GM,BJ,36694
GM,BN,1623
GM,BO,1049
GM,BR,3714
GM,BS,9037
GM,BT,1020
GM,BW,28028
GM,BY,6542
GM,BZ,4889
GM,CA,6388
GM,CD,12923
GM,CF,30550
GM,CG,56108
GM,CH,22392
GM,CI,65261
GM,CL,986
GM,CM,19426
GM,CO,1944
GM,CR,2917
GM,CV,67233
GM,CW,7789
GM,CY,31555
GM,CZ,1694
GM,DE,31557
GM,DJ,6187
GM,DK,14376
GM,DO,4403
GM,DZ,3572
GM,EC,1359
GM,EE,7052
GM,EG,2649
GM,ES,25999
GM,ET,4375
GM,FI,33880
GM,FJ,2040
GM,FM,1736
GM,FR,10984
GM,GA,62788
GM,GB,31937
GM,GD,16593
GM,GE,2194
GM,GF,13347
GM,GH,37398
GM,GM,43946349
GM,GN,1130965
GM,GP,3245
GM,GQ,83027
GM,GR,5502
GM,GT,963
GM,GU,2147
GM,GW,1191793
GM,GY,10144
GM,HK,2933
GM,HN,1975
GM,HR,1963
GM,HT,9866
GM,HU,2012
GM,ID,1041
GM,IE,4765
GM,IM,11500
GM,IN,1168
GM,IS,12418
GM,IT,42084
GM,JE,12929
GM,JM,28938
GM,JO,2168
GM,JP,709
GM,KE,19178
GM,KG,2465
GM,KH,766
GM,KI,2683
GM,KM,3343
GM,KR,1500
GM,KW,7564
GM,KY,7982
GM,KZ,4956
GM,LA,626
GM,LB,17019
GM,LC,10099
GM,LK,4145
GM,LR,367153
GM,LS,7992
GM,LT,2406
GM,LU,26422
GM,LV,5605
GM,LY,16278
GM,MA,8338
GM,MD,2187
GM,ME,4065
GM,MG,6251
GM,MK,3423
GM,ML,117364
GM,MM,306
GM,MN,682
GM,MO,949
GM,MQ,2552
GM,MR,433600
GM,MT,182005
GM,MU,2773
GM,MV,2472
GM,MW,11045
GM,MX,1111
GM,MY,1197
GM,MZ,16264
GM,NA,20244
GM,NC,721
GM,NE,29848
GM,NG,27624
GM,NI,2303
GM,NL,17768
GM,NO,19455
GM,NP,904
GM,NZ,2278
GM,OM,8988
GM,PA,2268
GM,PE,905
GM,PF,689
GM,PG,3522
GM,PH,2509
GM,PK,3323
GM,PL,2391
GM,PR,1685
GM,PT,15212
GM,PY,3831
GM,QA,31272
GM,RE,1324
GM,RO,4200
GM,RS,2948
GM,RW,14240
GM,SA,4778
GM,SB,3506
GM,SC,20211
GM,SE,54113
GM,SG,867
GM,SI,5189
GM,SK,1709
GM,SL,1201575
GM,SN,928775
GM,SR,8549
GM,ST,48959
GM,SV,1251
GM,SZ,14202
GM,TD,10034
GM,TG,43116
GM,TH,444
GM,TJ,4423
GM,TL,1253
GM,TN,5317
GM,TO,4314
GM,TR,4651
GM,TT,9772
GM,TW,1649
GM,TZ,16729
GM,UA,4375
GM,UG,29848
GM,US,11569
GM,UY,3241
GM,UZ,3624
GM,VC,12113
GM,VN,735
GM,VU,1506
GM,WS,2192
GM,XK,1678
GM,YT,2294
GM,ZA,5685
GM,ZM,22964
GM,ZW,8896
GN,AE,8402
GN,AG,2668
GN,AL,722
GN,AM,378
GN,AO,86428
GN,AR,470
GN,AT,1525
GN,AU,1253
GN,AW,801
GN,AZ,1003
GN,BA,387
GN,BB,1307
GN,BD,1182
GN,BE,43031
GN,BF,220707
GN,BG,357
GN,BH,1691
GN,BI,45705
GN,BJ,88240
GN,BN,414
GN,BO,480
GN,BR,859
GN,BS,2599
GN,BT,248
GN,BW,18873
GN,BY,3465
GN,BZ,1347
GN,CA,6831
GN,CD,53002
GN,CF,94156
GN,CG,183444
GN,CH,9958
GN,CI,350627
GN,CL,444
GN,CM,90823
GN,CO,701
GN,CR,599
GN,CV,34265
GN,CW,974
GN,CY,49424
GN,CZ,392
GN,DE,13038
GN,DJ,25754
GN,DK,588
GN,DO,3184
GN,DZ,21353
GN,EC,543
GN,EE,393
GN,EG,5575
GN,ES,10533
GN,ET,2730
GN,FI,844
GN,FJ,635
GN,FM,341
GN,FR,56546
GN,GA,200030
GN,GB,2266
GN,GD,3016
GN,GE,518
GN,GF,21476
GN,GH,31556
GN,GM,1130965
GN,GN,23962380
GN,GP,6455
GN,GQ,242632
GN,GR,2587
GN,GT,439
GN,GU,538
GN,GW,1112394
GN,GY,2855
GN,HK,358
GN,HN,828
GN,HR,314
GN,HT,26096
GN,HU,383
GN,ID,545
GN,IE,1402
GN,IM,167
GN,IN,826
GN,IS,1810
GN,IT,10708
GN,JE,366
GN,JM,5871
GN,JO,1822
GN,JP,636
GN,KE,19694
GN,KG,503
GN,KH,363
GN,KI,880
GN,KM,40881
GN,KR,916
GN,KW,7927
GN,KY,1337
GN,KZ,903
GN,LA,295
GN,LB,10710
GN,LC,2421
GN,LK,867
GN,LR,1080239
GN,LS,7805
GN,LT,1078
GN,LU,29880
GN,LV,642
GN,LY,28401
GN,MA,27938
GN,MD,549
