iso2_o,iso2_d,export
FI,DZ,162833.0784694
FI,EC,32225.4888271
FI,EE,1739726.094734
FI,EG,476005.7795113
FI,ER,2282.756
FI,ES,1187329.4051217
FI,ET,19858.087
FI,FJ,1359.34096
FI,FK,1.711
FI,FR,2492232.1438182
FI,GA,272.41200000000003
FI,GB,3244764.5008565
FI,GE,18240.3299855
FI,GH,60266.8538509
FI,GI,19563.938000000002
FI,GL,3892.768
FI,GM,3134.897
FI,GN,7662.915
FI,GQ,857.415
FI,GR,164428.5533918
FI,GT,7239.861
FI,GU,69.73
FI,GW,211.981
FI,GY,811.7224507000001
FI,HK,209075.28087000002
FI,HN,4841.9926662
FI,HR,16842.5351122
FI,HT,280.313
FI,HU,309065.9143863
FI,ID,433355.7472752
FI,IE,336031.957509
FI,IL,252403.6681474
FI,IN,673702.2191554
FI,IQ,10007.455999999998
FI,IS,75345.8996934
FI,IT,1694079.6101388999
FI,JM,2140.508061
FI,JO,54605.5044797
FI,JP,1581107.852076
FI,KE,23199.5710038
FI,KG,3450.663302
FI,KH,47911.979
FI,KI,82.90299999999999
FI,KM,1.257
FI,KN,5057.852
FI,KR,960718.9019549
FI,KW,51877.212066
FI,KY,36.101
FI,KZ,124638.1248173
FI,LA,13276.622
FI,LB,30280.544
FI,LC,171.733
FI,LK,10913.5863984
FI,LR,3129.96
FI,LT,782107.1855271
FI,LV,677892.3744711
FI,LY,4969.639000000001
FI,MA,197705.457
FI,MD,15479.3675555
FI,MG,4223.2411842
FI,MH,159.22
FI,MK,10603.378379599999
FI,ML,48256.603992
FI,MM,4912.1369988
FI,MN,16535.498
FI,MO,1223.496
FI,MP,95.453
FI,MR,4952.4169123
FI,MT,88882.513
FI,MU,4357.8763577
FI,MV,2905.178
FI,MW,2170.765
FI,MX,480977.1205596
FI,MY,166266.2075176
FI,MZ,2782.2881678
FI,NC,1642.6609999999998
FI,NE,369.57899999999995
FI,NG,60302.0533218
FI,NI,2367.2415822
FI,NL,4635164.0637788
FI,NO,1783195.102917
FI,NP,2998.5152611
FI,NZ,105418.69710420001
FI,OM,25418.5993636
FI,PA,18361.943
FI,PE,131016.5804096
FI,PF,692.864
FI,PG,2680.9860000000003
FI,PH,218121.8259379
FI,PK,69146.654
FI,PL,1716989.4055419
FI,PT,225898.8267379
FI,PW,50.037
FI,PY,16073.5823251
FI,QA,28742.509000000002
FI,RO,199478.5458011
FI,RU,3784746.4191108
FI,RW,245.904
FI,SA,335135.321
FI,SB,57.8589184
FI,SC,1725.6128946
FI,SE,6651664.7674289
FI,SG,257064.6915831
FI,SI,88125.8788477
FI,SK,169879.5095316
FI,SL,565.5803532
FI,SM,1139.332
FI,SN,23497.9334098
FI,SO,942.3800000000001
FI,SR,8275.8832243
FI,SV,12567.3908548
FI,SY,7713.438
FI,TC,673.9110000000001
FI,TD,866.0340000000001
FI,TF,21.175
FI,TG,2946.2824372
FI,TH,181346.206
FI,TJ,1192.75
FI,TM,12584.58
FI,TN,62179.8155162
FI,TR,941308.5094514
FI,TT,1388.639
FI,TV,16.772
FI,TW,181845.889
FI,TZ,83561.3243824
FI,UA,264420.7126603
FI,UG,3997.0073328
FI,US,5548101.074634
FI,UY,31552.846439
FI,UZ,25490.82
FI,VC,126.78914
FI,VG,3284.707
FI,VN,128974.969
FI,VU,103.015
FI,YE,2120.013
FI,ZA,387644.2474045
FI,ZM,39987.2186443
FI,ZW,4480.407
FJ,AE,4389.868
FJ,AF,48.103
FJ,AG,58.414564
FJ,AM,1.8312179
FJ,AR,47.269282000000004
FJ,AS,10750.138
FJ,AT,157.7495532
FJ,AU,164784.2767421
FJ,BA,63.596874
FJ,BD,389.041
FJ,BE,22.9974304
FJ,BG,9.436533
FJ,BH,65.962
FJ,BJ,40.288
FJ,BM,30.089106
FJ,BN,1.178
FJ,BR,115.9003732
FJ,CA,6241.3176633
FJ,CC,3.762
FJ,CH,340.7115511
FJ,CK,12841.880000000001
FJ,CL,205.672
FJ,CM,115.780606
FJ,CN,40299.4900796
FJ,CO,9.716999999999999
FJ,CX,1440.922
FJ,CZ,147.686055
FJ,DE,2833.1703916
FJ,DK,22.531391
FJ,DM,540.175
FJ,DO,1145.5473549
FJ,EC,46.491188
FJ,EG,1.569
FJ,ES,21950.435274
FJ,ET,2.92
FJ,FI,82.0824334
FJ,FM,195.72
FJ,FR,4169.1138161
FJ,GB,36219.1698106
FJ,GM,68.697
FJ,GT,75.807
FJ,GU,447.605
FJ,HK,9818.7497336
FJ,HN,1.1634535
FJ,ID,783.4805702
FJ,IE,34.531836999999996
FJ,IL,115.74535
FJ,IN,1090.8581623999999
FJ,IS,7.679622
FJ,IT,15002.914233
FJ,JP,48757.207815
FJ,KH,185.564
FJ,KI,22702.737
FJ,KP,6.244
FJ,KR,5528.0815644
FJ,KW,288.8693078
FJ,KZ,4.868
FJ,LK,976.6834815
FJ,MH,1524.8300000000002
FJ,MM,14.404097
FJ,MO,250.498
FJ,MT,20.992
FJ,MU,54.00815
FJ,MV,33.59
FJ,MW,5.54
FJ,MX,3548.8311819
FJ,MY,5836.5846437
FJ,MZ,84.625
FJ,NC,8865.643
FJ,NF,2160.148
FJ,NI,11.2708659
FJ,NL,12220.2050377
FJ,NO,82.5191856
FJ,NR,4095.515
FJ,NU,177.48
FJ,NZ,57009.2829442
FJ,PA,725.4010000000001
FJ,PE,16.968
FJ,PF,6074.768
FJ,PG,8480.794
FJ,PH,3085.7344985000004
FJ,PK,683.039
FJ,PL,353.817314
FJ,PN,3.992
FJ,PT,19325.36503
FJ,PW,53.6864073
FJ,QA,229.691
FJ,RU,92.02239669999999
FJ,SA,305.914
FJ,SB,15148.457304
FJ,SE,104.821
FJ,SG,4088.5736727
FJ,SI,18.301445
FJ,SK,16.51018
FJ,SR,26.96
FJ,SV,7.753186
FJ,TG,4.992
FJ,TH,10312.99
FJ,TK,3.7279999999999998
FJ,TR,279.3720642
FJ,TV,9849.433
FJ,TW,23023.841
FJ,UA,165.4914906
FJ,UG,1.365
FJ,US,267026.32444470003
FJ,VN,4912.699
FJ,VU,30648.107
FJ,WF,9867.587
FJ,WS,22539.0038883
FJ,ZA,1085.244728
FK,AT,155.277024
FK,AU,22.4473902
FK,BA,549.70976
FK,BE,145.233
FK,BG,4333.4663
FK,BN,6.126
FK,BR,12.689
FK,CA,37.264944400000005
FK,CM,8.618
FK,CY,145.04498999999998
FK,CZ,2722.359406
FK,DE,2611.6229000000003
FK,DK,126.23024000000001
FK,DZ,91.55
FK,EG,77.22433
FK,ES,170127.8484572
FK,FR,723.236226
FK,GB,4706.658039399999
FK,ID,44.597
FK,IE,1233.5222677
FK,IL,1.0
FK,JP,960.016762
FK,KR,169.80555
FK,LV,1.704
FK,MD,32.62283
FK,MK,3.6578643
FK,ML,14.823
FK,NL,411.74231799999995
FK,NZ,35.003187999999994
FK,PL,21.736498
FK,PT,1.649
FK,RU,952.32504
FK,SI,185.238113
FK,SK,27.465
FK,TN,2.397
FK,TR,38.47636
FK,UA,391.64502
FK,US,8616.0461147
FK,ZA,7487.6292
FM,AU,5.113
FM,BR,1.48
FM,CM,8.568083
FM,CN,11209.287294
FM,DE,13.657
FM,DZ,3.233
FM,ES,54.274746
FM,FJ,65.966
FM,FR,13.661
FM,GB,57.703
FM,HK,71.842
FM,ID,1219.179204
FM,IE,16.289715
FM,JP,6828.379294
FM,KN,49.982123099999995
FM,KR,1061.871586
FM,MX,497.836995
FM,MY,112.76497
FM,NL,22.79
FM,PH,7690.9576
FM,PL,6.18
FM,PW,105.697
FM,SB,4.195
FM,SG,2.341
FM,SK,9.652
FM,US,594.3657910000001
FR,AD,248332.284
FR,AE,3794246.548
FR,AF,22968.36
FR,AG,9643.4559425
FR,AI,16825.254
FR,AL,56965.5236507
FR,AM,70816.5843399
FR,AO,333415.993
FR,AR,1352270.7897788
FR,AS,593.488
FR,AT,4397952.1745525
FR,AU,3048416.4507752
FR,AW,9394.623
FR,AZ,109264.5226549
FR,BA,218278.0962509
FR,BB,30077.2145218
FR,BD,209393.856
FR,BE,39651360.7487075
FR,BF,276640.61
FR,BG,964520.1145523
FR,BH,298812.923
FR,BI,29042.4638448
FR,BJ,202596.954
FR,BM,12209.6317848
FR,BN,23702.0747231
FR,BO,103600.0392761
FR,BR,3721372.5601117
FR,BS,70203.192
FR,BT,584.069
FR,BY,287548.0224969
FR,BZ,2120.0700585
FR,CA,4084952.2423873
FR,CF,31585.109
FR,CG,388289.2903222
FR,CH,16444119.1769685
FR,CI,1306957.395
FR,CK,785.916
FR,CL,1290770.4853485
FR,CM,553385.1904145
FR,CN,22152772.7052829
FR,CO,904757.2160913
FR,CR,64939.184
FR,CU,194857.186
FR,CV,32944.1451864
FR,CY,355311.9249084
FR,CZ,5105539.2389645
FR,DE,69976181.9144786
FR,DJ,89753.356
FR,DK,2900705.2658951
FR,DM,4111.883
FR,DO,154495.8444074
FR,DZ,5128432.9349772995
FR,EC,162913.2246129
FR,EE,442025.2295726
FR,EG,1732810.4268912
FR,ER,2734.188
FR,ES,37681418.9370607
FR,ET,938249.228
FR,FI,2416426.5632295
FR,FJ,16876.3426156
FR,FK,41.437000000000005
FR,FM,781.449
FR,GA,480139.029
FR,GB,35962128.7487537
FR,GD,3332.419
FR,GE,184190.07607850002
FR,GH,262887.5867113
FR,GI,201945.297
FR,GL,8125.203
FR,GM,7372.998
FR,GN,186187.306
FR,GQ,32682.553
FR,GR,2293058.3627619
FR,GT,58800.233
FR,GU,11248.272
FR,GW,3403.316
FR,GY,5256.0485081
FR,HK,6508051.0061217
FR,HN,46957.5869407
FR,HR,434049.1176449
FR,HT,52710.343
FR,HU,4005615.6171809
FR,ID,1939301.9298119
FR,IE,7191229.8026809
FR,IL,1532974.4849128
FR,IN,5234165.558157
FR,IO,4.77
FR,IQ,364978.328
FR,IS,526976.6479911
FR,IT,39638044.6886309
FR,JM,69796.2286112
FR,JO,389889.2493792
FR,JP,9286313.8322273
FR,KE,258768.2827574
FR,KG,26525.4572592
FR,KH,112729.212
FR,KI,3.883
FR,KM,31696.489
FR,KN,2566.6012465
FR,KP,1093.308
FR,KR,6369459.0141522
FR,KW,595379.909767
FR,KY,35002.294
FR,KZ,508922.1608267
FR,LA,10713.601
FR,LB,813655.8350000001
FR,LC,9361.86
FR,LK,227875.6863044
FR,LR,9364.294
FR,LT,1161812.846282
FR,LV,292875.8292719
FR,LY,181411.258
FR,MA,4645579.117
FR,MD,107288.1208383
FR,MG,288245.6692477
FR,MH,4231.942
FR,MK,127214.4958872
FR,ML,369573.5134236
FR,MM,249047.3835359
FR,MN,24269.669
FR,MO,166773.723
FR,MP,7674.9220000000005
FR,MR,219110.9015008
FR,MS,47.650000000000006
FR,MT,658840.515
FR,MU,637772.3916094999
FR,MV,32749.597
FR,MW,12954.656
FR,MX,4041343.2456478
FR,MY,2572036.666737
FR,MZ,43106.9074886
FR,NC,872815.2
FR,NE,167814.886
FR,NG,750509.8924156
FR,NI,26072.1423634
FR,NL,18407847.9039899
FR,NO,2487228.0006739
FR,NP,157546.1249345
FR,NR,40.29
FR,NU,2.355
FR,NZ,645890.4041238
FR,OM,327496.1065264
FR,PA,372252.893
FR,PE,350793.0010382
FR,PF,628814.936
FR,PG,51358.183999999994
FR,PH,965122.8561557
FR,PK,587205.01
FR,PL,9012799.4252312
FR,PM,32302.663
FR,PN,10.799
FR,PT,5730743.5509421
FR,PW,84.1267253
FR,PY,103370.8614886
FR,QA,2232435.032
FR,RO,4416099.40573
FR,RU,7464706.942819499
FR,RW,21286.543
FR,SA,5050425.101
FR,SB,712.8205861
FR,SC,145265.52981459998
FR,SE,5788837.4508112995
FR,SG,7875977.0022017
FR,SH,24.884999999999998
FR,SI,1182841.5686448
FR,SK,2879547.9360709
FR,SL,29943.6491613
FR,SM,20768.065
FR,SN,957176.7888703
FR,SO,43057.201
FR,SR,13586.2495763
FR,ST,4275.7172052
FR,SV,65033.092971
FR,SY,50249.384
FR,TC,2645.147
FR,TD,96827.563
FR,TF,6581.66
FR,TG,347919.4609389
FR,TH,2557495.237
FR,TJ,6432.774
FR,TK,23.096
FR,TM,77014.239
FR,TN,3410238.6086294
FR,TO,2445.808
FR,TR,7892587.1694471
FR,TT,35366.697
FR,TW,3090182.583
FR,TZ,68894.886252
FR,UA,1388497.2788314
FR,UG,42914.4695972
FR,US,35581136.2331698
FR,UY,115990.390875
FR,UZ,88983.893
FR,VC,6407.5627889
FR,VG,52769.939000000006
FR,VN,1778133.124
FR,VU,7505.8730000000005
FR,WF,15572.204
FR,WS,2089.053082
FR,YE,89061.532
FR,ZA,2114373.4775706
FR,ZM,28785.8990597
FR,ZW,26166.431
GA,AG,39.0006083
GA,AR,947.951809
GA,AT,383.5008379
GA,AU,410745.99098
GA,BA,25.067171
GA,BE,56486.4306
GA,BG,876.17725
GA,BR,9.357
GA,CA,864.4973846
GA,CG,190568.86051379997
GA,CH,12727.1403745
GA,CL,218.150674
GA,CM,4797.0615125
GA,CN,2070887.256641
GA,CV,67.84881
GA,CY,354.48176299999994
GA,CZ,7.970528
GA,DE,18202.417611
GA,DK,290.130312
GA,DO,2560.853777
GA,DZ,16.344
GA,EC,3.3184421
GA,EG,123.398261
GA,ES,150832.65960769998
GA,FJ,13.814483899999999
GA,FR,118549.54288659999
GA,GB,30150.432297199997
GA,GE,7047.775000000001
GA,GH,7373.0218795
GA,GR,17049.839623
GA,HK,2356.718525
GA,HU,461.162493
GA,ID,326415.18987560004
GA,IE,4993.6663435
GA,IL,102.28092
GA,IN,237246.2730838
GA,IT,214514.374838
GA,JO,18.363298
GA,JP,59025.0162057
GA,KE,5.8887806000000005
GA,KR,88927.71045299999
GA,KW,1845.630902
GA,KZ,13.494099
GA,LK,22.5059892
GA,MD,2.334
GA,MG,12.4056928
GA,ML,196.3449476
GA,MM,68.961161
GA,MR,71.76503100000001
GA,MU,90.63272599999999
GA,MX,12767.3099597
GA,MY,279922.2038902
GA,MZ,119.18850300000001
GA,NG,268.7538202
GA,NL,114414.34485130002
GA,NO,139517.62
GA,NZ,207.47904
GA,PH,2584.0081999999998
GA,PL,9627.389676
GA,PT,3338.0647510999997
GA,PW,14.315000000000001
GA,RO,609.9132
GA,RU,41841.812237
GA,SC,9.637
GA,SE,35782.441
GA,SG,4656.169237
GA,SI,162.95027
GA,SK,477.3874655
GA,SL,383.26484999999997
GA,SN,2035.9129398
GA,SR,1.484
GA,ST,1717.431325
GA,TG,434.4503347
GA,TN,884.01193
GA,TR,3346.704406
GA,UA,24614.511471
GA,UG,1.879
GA,US,183799.0866247
GA,UY,154.0619
GA,VC,10.386196900000002
GA,ZA,4419.504
GA,ZM,32.009447
GB,AD,9829.278999999999
GB,AE,9572508.949000001
GB,AF,27053.909
GB,AG,28580.5934245
GB,AI,707.527
GB,AL,25020.3961012
GB,AM,33736.6966623
GB,AO,490821.365
GB,AR,506081.53507680004
GB,AS,614.953
GB,AT,2604969.0999105
GB,AU,4946643.7801959
GB,AW,41251.0923438
GB,AZ,263457.409758
GB,BA,90462.2369167
GB,BB,66823.1354602
GB,BD,299965.662
GB,BE,19527867.25968
GB,BF,12738.269
GB,BG,493492.9403725
GB,BH,631974.275
GB,BI,6692.0267231
GB,BJ,22882.184
GB,BM,69752.8147584
GB,BN,153836.5462653
GB,BO,53075.8750687
GB,BR,2358217.4316087
GB,BS,36218.756
GB,BT,1905.259
GB,BY,242490.0042729
GB,BZ,25032.945724600002
GB,CA,6156056.6349663
GB,CC,272.009
GB,CF,1663.499
GB,CG,109125.1136368
GB,CH,19261098.1830089
GB,CI,142892.505
GB,CK,34.872
GB,CL,791265.4071539
GB,CM,65773.20234630001
GB,CN,21964676.3303527
GB,CO,570882.0241178
GB,CR,85307.085
GB,CU,31579.519
GB,CV,3324.3355346
GB,CX,36.612
GB,CY,575658.2476507
GB,CZ,4031158.2361191
GB,DE,38699269.8322495
GB,DJ,12860.446
GB,DK,3313637.4405651
GB,DM,10585.844000000001
GB,DO,144838.64429630002
GB,DZ,571814.7116737
GB,EC,139796.7164107
GB,EE,453249.3794389
GB,EG,1491154.4105723
GB,ER,1306.0439999999999
GB,ES,12849955.2639211
GB,ET,309162.50299999997
GB,FI,1874742.6102527
GB,FJ,26527.1671171
GB,FK,56852.038
GB,FM,355.949
GB,FR,24878647.2482977
GB,GA,53509.632
GB,GD,12840.66
GB,GE,132968.92233929998
GB,GH,585247.0225099
GB,GI,489321.677
GB,GL,4289.662
GB,GM,34413.073
GB,GN,27722.023
GB,GQ,32178.511
GB,GR,1244967.8187879
GB,GT,44964.46
GB,GU,3872.5950000000003
GB,GW,930.881
GB,GY,44657.8060614
GB,HK,8343033.4571192
GB,HN,24742.9760119
GB,HR,193309.9042211
GB,HT,20875.739
GB,HU,1911391.4633061
GB,ID,1075667.9593211
GB,IE,21016530.7628912
GB,IL,3658940.6474772003
GB,IN,4765209.2459858
GB,IO,43.675
GB,IQ,412990.442
GB,IS,526289.2598821
GB,IT,12593468.8087426
GB,JM,92946.004
GB,JO,426644.3312952
GB,JP,7086560.5843366
GB,KE,386252.4284181
GB,KG,15819.362697999999
GB,KH,48476.952
GB,KI,206.087
GB,KM,1543.856
GB,KN,8870.6741563
GB,KP,280.223
GB,KR,6652447.2281401
GB,KW,942922.171878
GB,KY,45815.259
GB,KZ,373601.1677411
GB,LA,11796.867
GB,LB,474560.043
GB,LC,25163.155
GB,LK,272979.2793692
GB,LR,18748.547
GB,LT,970033.9212052
GB,LV,346801.9928026
GB,LY,240146.599
GB,MA,989754.211
GB,MD,63452.4149552
GB,MG,54225.7265594
GB,MH,1157.667
GB,MK,792728.9697107
GB,ML,59528.5965118
GB,MM,47082.2510515
GB,MN,33882.146
GB,MO,67565.331
GB,MP,728.523
GB,MR,33143.1775459
GB,MS,1988.914
GB,MT,651881.112
GB,MU,112589.9771721
GB,MV,17721.193
GB,MW,17657.82
GB,MX,2034049.6831888
GB,MY,1708843.7527544
GB,MZ,41955.1066544
GB,NC,18295.788
GB,NE,8480.499
GB,NF,5.117
GB,NG,1346794.9546777
GB,NI,17878.0898512
GB,NL,24976972.121927198
GB,NO,3997078.9433664
GB,NP,23624.0835565
GB,NR,36.55
GB,NU,1681.4769999999999
GB,NZ,1000159.6684006
GB,OM,2025705.0060916
GB,PA,175212.756
GB,PE,276462.4430409
GB,PF,9105.935
GB,PG,29230.642
GB,PH,659600.2974219
GB,PK,862902.069
GB,PL,5368245.0469004
GB,PM,4.896
GB,PN,1003.48
GB,PT,2084103.6025967
GB,PW,268.8290819
GB,PY,46996.9207004
GB,QA,3098626.337
GB,RO,1810942.9662465
GB,RU,4148764.1631094
GB,RW,11747.198
GB,SA,4931396.479
GB,SB,555.1095024
GB,SC,76112.5978405
GB,SE,7259694.6718617
GB,SG,4020698.9540275
GB,SH,20074.455
GB,SI,395719.814616
GB,SK,1894084.1651454
GB,SL,53118.2622388
GB,SM,7388.2339999999995
GB,SN,127065.47183390001
GB,SO,15108.786
GB,SR,10430.868134
GB,ST,3566.1585978000003
GB,SV,52033.6820743
GB,SY,11167.649
GB,TC,3790.332
GB,TD,9433.551
GB,TF,89.541
GB,TG,48929.1102772
GB,TH,1591564.185
GB,TJ,1087.46
GB,TM,46866.358
GB,TN,271005.0461162
GB,TO,1213.055
GB,TR,6843046.1647446
GB,TT,136441.667
GB,TV,5.194
GB,TW,1491364.973
GB,TZ,163709.4279807
GB,UA,758024.7653192
GB,UG,72780.4666519
GB,US,45219126.7588405
GB,UY,96466.74185579999
GB,UZ,36893.256
GB,VC,24895.08514
GB,VG,29515.061999999998
GB,VN,733815.126
GB,VU,762.613
GB,WF,30.372
GB,WS,15631.469728
GB,YE,46747.086
GB,ZA,2383349.8247334003
GB,ZM,140687.8492298
GB,ZW,37543.368
GD,AG,1694.1201697
GD,AR,449.343
GD,AT,768.9841
GD,AU,116.14453800000001
GD,BA,53.22157
GD,BB,859.3613
GD,BE,174.44455599999998
GD,BR,16.067
GD,BY,1.1
GD,BZ,1015.06915
GD,CA,594.9792059
GD,CH,104.31649
GD,CM,97.423
GD,CN,10.68
GD,CO,86.52
GD,CZ,44.738
GD,DE,3455.474013
GD,DO,19.993
GD,EE,10.872
GD,EG,11.156
GD,FI,502.2844876
GD,FR,1650.7622939999999
GD,GB,916.4927935
GD,GH,1.447
GD,GY,1795.186565
GD,ID,2.564
GD,IE,1346.6050579999999
GD,IN,231.92308830000002
GD,IT,123.380374
GD,JM,334.45232999999996
GD,JP,6.375
GD,KE,2.171
GD,KN,1401.753705
GD,KR,4.6806617
GD,LK,389.7686197
GD,MD,1.331
GD,MK,7.705
GD,MM,76.4207932
GD,MX,1.153
GD,MY,10.828
GD,NG,41.806
GD,NL,2064.21
GD,NO,150.0504395
GD,NZ,9.85
GD,PH,1.41
GD,PL,261.2241083
GD,PY,3.4
GD,RU,51.639020599999995
GD,SE,3.867
GD,SG,462.8316067
GD,SI,6.988
GD,SK,49.651410999999996
GD,SR,66.62393
GD,SV,3.19
GD,TN,2.125
GD,TR,2.251
GD,UA,9.719
GD,US,11498.1028334
GD,VC,1832.296372
GD,ZA,25.732
GD,ZM,435.333
GE,AE,37328.041
GE,AF,138.472
GE,AL,50.644999999999996
GE,AM,159508.840117
GE,AO,6327.387
GE,AR,112.961566
GE,AT,9071.5966319
GE,AU,4141.4795711
GE,AZ,261690.3635335
GE,BA,97.79984999999999
GE,BB,230.585
GE,BD,665.375
GE,BE,51837.0537322
GE,BG,325182.1522238
GE,BH,239.47
GE,BI,1.398
GE,BM,1.296
GE,BN,156.131
GE,BO,14.104
GE,BR,630.453
GE,BT,19.805
GE,BY,29397.228594
GE,CA,27995.9155634
GE,CH,137527.53199780002
GE,CI,1.2
GE,CL,1211.00834
GE,CM,122.81
GE,CN,208322.3995469
GE,CO,1183.99266
GE,CR,16.8
GE,CU,1.26
GE,CV,1060.3673
GE,CY,23831.419156099997
GE,CZ,19395.125184
GE,DE,80152.9935083
GE,DK,823.5694667
GE,DO,467.428502
GE,DZ,1760.291
GE,EC,668.1256380000001
GE,EE,9763.4974471
GE,EG,8221.179286
GE,ES,58473.652852399995
GE,ET,218.251
GE,FI,1129.2576652
GE,FJ,507.158
GE,FR,40741.5454033
GE,GB,18528.1479615
GE,GH,817.4252509
GE,GI,6343.719
GE,GR,4166.2801547
GE,GT,91.815
GE,HK,8718.6814534
GE,HN,1.247
GE,HR,30.2009905
GE,HU,1205.9929079
GE,ID,900.348638
GE,IE,1399.7057913
GE,IL,7193.8691188
GE,IN,21454.2987166
GE,IQ,31376.463
GE,IS,191.50238190000002
GE,IT,87673.0877381
GE,JM,3.863
GE,JO,165.69658
GE,JP,13420.5828365
GE,KE,2493.62654
GE,KG,8788.1748446
GE,KN,1.276
GE,KR,36432.7202928
GE,KW,2328.338726
GE,KZ,51721.795647499996
GE,LB,434.751
GE,LK,332.3861105
GE,LT,35498.7999175
GE,LV,8191.0738232
GE,LY,1025.1200000000001
GE,MA,2785.303
GE,MD,2736.980336
GE,MK,96.360792
GE,ML,44.077000000000005
GE,MN,1091.887
GE,MO,4.287
GE,MR,257.30048
GE,MT,19441.227000000003
GE,MU,24.135745
GE,MW,2954.7
GE,MX,17014.370778300003
GE,MY,5066.1706688
GE,NE,92.5
GE,NG,185.88799999999998
GE,NI,5.618
GE,NL,63031.5284783
GE,NO,2839.6130356999997
GE,NZ,318.7851139
GE,OM,52.852
GE,PA,1979.83
GE,PE,2542.6815
GE,PH,1726.255808
GE,PK,779.274
GE,PL,21833.0461268
GE,PT,643.3139600000001
GE,PW,18.6710314
GE,QA,1271.697
GE,RO,71857.460647
GE,RU,404520.5558751
GE,SA,3917.3979999999997
GE,SC,5.9317656
GE,SE,217.768265
GE,SG,17646.906179
GE,SI,1856.2844184
GE,SK,4228.357072
GE,SL,36.982514
GE,SN,2856.4921859
GE,SR,54.774
GE,SV,34.6471003
GE,SY,173.45600000000002
GE,TG,2.3049999999999997
GE,TH,249.87
GE,TJ,3375.136
GE,TM,21543.545
GE,TN,2513.524965
GE,TR,229801.3342839
GE,TW,962.639
GE,TZ,1493.7848999999999
GE,UA,109620.3724927
GE,UG,146.2882513
GE,US,144408.67510889997
GE,UY,98.09165
GE,UZ,64133.25899999999
GE,VC,7.413130000000001
GE,VN,2711.8900000000003
GE,ZA,221.257378
GE,ZM,625.3511237
GE,ZW,4746.71
GH,AE,800753.616
GH,AL,30.739
GH,AM,694.86774
GH,AO,177.118
GH,AR,447.62177699999995
GH,AT,4376.0524538
GH,AU,60143.707451099996
GH,AZ,22.989
GH,BA,3151.053324
GH,BB,303.132025
GH,BD,732.2650000000001
GH,BE,187260.9039893
GH,BF,477567.27900000004
GH,BG,24165.8737056
GH,BH,7.144
GH,BI,1.774
GH,BJ,27227.585
GH,BM,3.8782023
GH,BN,37.11210079999999
GH,BR,183828.876866
GH,BS,101.98100000000001
GH,BY,15826.3277122
GH,CA,35691.9865791
GH,CF,1.521
GH,CG,80460.138535
GH,CH,1837032.7682732
GH,CI,49263.646
GH,CL,296.4701864
GH,CM,5163.3708817
GH,CN,1883706.7793875
GH,CO,1388.281751
GH,CR,140.937
GH,CU,8.912
GH,CV,903.7058491
GH,CY,95.2836845
GH,CZ,5357.6203681
GH,DE,212580.4611508
GH,DJ,97.663
GH,DK,4122.3432191
GH,DM,4.957
GH,DO,96.854339
GH,DZ,5328.9098
GH,EC,562.071
GH,EE,92675.28717659999
GH,EG,13416.182332
GH,ES,176539.2061706
GH,ET,186.109
GH,FI,541.6229869
GH,FJ,2.27
GH,FR,413405.0924922
GH,GA,2747.0370000000003
GH,GB,371404.7387752
GH,GM,1680.883
GH,GN,17538.153000000002
GH,GQ,465.895
GH,GR,6235.4508136
GH,GW,102.35900000000001
GH,GY,24.3340951
GH,HK,113873.0850213
GH,HR,611.429
GH,HU,1744.2225343999999
GH,ID,12830.597034
GH,IE,7117.2471657999995
GH,IL,4591.5860440999995
GH,IN,5137429.125510599
GH,IQ,178.577
GH,IS,423.58904440000003
GH,IT,187048.1710569
GH,JM,1436.2557935
GH,JO,1418.7858833
GH,JP,151542.1293403
GH,KE,1959.6516758
GH,KR,42401.2472984
GH,KW,1394.9517481999999
GH,KZ,21412.296140000002
GH,LB,28642.803999999996
GH,LK,596.7291512
GH,LR,6915.268999999999
GH,LT,42.538740000000004
GH,LV,2206.3154
GH,LY,28.069000000000003
GH,MA,3018.065
GH,MD,2116.1314663
GH,MG,51.120081
GH,MK,1537.861714
GH,ML,61619.9870869
GH,MN,1.308
GH,MR,223.454
GH,MT,114.76499999999999
GH,MU,150.752593
GH,MW,11.18
GH,MX,1316.0440538
GH,MY,343617.35237619997
GH,MZ,950.7042414
GH,NC,14.061
GH,NE,104295.612
GH,NG,65801.5373924
GH,NL,915241.9272598999
GH,NO,6238.688682100001
GH,NP,588.594
GH,NZ,6560.957598000001
GH,OM,269.6790143
GH,PA,113680.996
GH,PE,29.643
GH,PH,1771.3756220000002
GH,PK,2818.218
GH,PL,36636.2872965
GH,PT,65212.306889
GH,QA,210.344
GH,RO,165.900326
GH,RU,73239.15456200001
GH,RW,5.002
GH,SA,2570.2709999999997
GH,SC,267.11849
GH,SE,4868.8197789
GH,SG,124675.0428243
GH,SI,575.7127341
GH,SK,3728.0525
GH,SL,5247.6383254
GH,SN,71461.9154684
GH,SR,77.626
GH,ST,1.217
GH,SV,9.024476
GH,SY,491.23
GH,TD,912.628
GH,TG,150449.21250660002
GH,TH,12934.414999999999
GH,TN,14993.253552
GH,TR,160342.0827396
GH,TT,76.63300000000001
GH,TW,787.509
GH,TZ,521.4034267
GH,UA,121168.8360475
GH,UG,683.8283423
GH,US,714622.88963
GH,UY,3002.765568
GH,VC,21.77243
GH,VN,223705.11000000002
GH,YE,18.287
GH,ZA,918722.5501250998
