user_loc,fr_loc,scaled_sci
Qatar,Malaysia,25694
Qatar,Mozambique,2972
Qatar,New Caledonia,571
Qatar,Niger,4043
Qatar,Nigeria,6182
Qatar,Nicaragua,1017
Qatar,Netherlands,3254
Qatar,Norway,4068
Qatar,Nepal,325509
Qatar,New Zealand,11944
Qatar,Oman,274702
Qatar,Panama,1244
Qatar,Peru,528
Qatar,French Polynesia,763
Qatar,Papua New Guinea,2914
Qatar,Philippines,70279
Qatar,Pakistan,38214
Qatar,Poland,853
Qatar,Puerto Rico,741
Qatar,Portugal,5380
Qatar,Paraguay,1339
Qatar,Qatar,2907174
Qatar,Réunion,1192
Qatar,Romania,3332
Qatar,Serbia,4651
Qatar,Rwanda,11696
Qatar,Saudi Arabia,168090
Qatar,Solomon Islands,2364
Qatar,Seychelles,59996
Qatar,Sweden,5082
Qatar,Singapore,33038
Qatar,Slovenia,2068
Qatar,Slovakia,773
Qatar,Sierra Leone,19644
Qatar,Senegal,3484
Qatar,Suriname,2003
Qatar,Sao Tome and Principe,1462
Qatar,El Salvador,710
Qatar,Eswatini,3958
Qatar,Chad,10335
Qatar,Togo,3999
Qatar,Thailand,1614
Qatar,Tajikistan,2080
Qatar,Timor-Leste,1572
Qatar,Tunisia,56513
Qatar,Tonga,1737
Qatar,Türkiye,6120
Qatar,Trinidad and Tobago,3350
Qatar,"Taiwan, Province of China",2360
Qatar,"Tanzania, United Republic of",11372
Qatar,Ukraine,1470
Qatar,Uganda,147440
Qatar,United States,3027
Qatar,Uruguay,643
Qatar,Uzbekistan,1588
Qatar,Saint Vincent and the Grenadines,1860
Qatar,Viet Nam,642
Qatar,Vanuatu,1236
Qatar,Samoa,1548
Qatar,Kosovo,1521
Qatar,Mayotte,2480
Qatar,South Africa,3858
Qatar,Zambia,3950
Qatar,Zimbabwe,7693
Réunion,United Arab Emirates,1680
Réunion,Antigua and Barbuda,2423
Réunion,Albania,288
Réunion,Armenia,144
Réunion,Angola,1396
Réunion,Argentina,328
Réunion,Austria,1217
Réunion,Australia,2275
Réunion,Aruba,2216
Réunion,Azerbaijan,127
Réunion,Bosnia and Herzegovina,340
Réunion,Barbados,833
Réunion,Bangladesh,170
Réunion,Belgium,18403
Réunion,Burkina Faso,3062
Réunion,Bulgaria,604
Réunion,Bahrain,706
Réunion,Burundi,23521
Réunion,Benin,23848
Réunion,Brunei Darussalam,374
Réunion,"Bolivia, Plurinational State of",181
Réunion,Brazil,349
Réunion,Bahamas,1276
Réunion,Bhutan,578
Réunion,Botswana,2029
Réunion,Belarus,455
Réunion,Belize,2287
Réunion,Canada,4635
Réunion,"Congo, The Democratic Republic of the",5366
Réunion,Central African Republic,4564
Réunion,Congo,7256
Réunion,Switzerland,10393
Réunion,Côte d'Ivoire,7179
Réunion,Chile,373
Réunion,Cameroon,4867
Réunion,Colombia,289
Réunion,Costa Rica,586
Réunion,Cabo Verde,1712
Réunion,Curaçao,1878
Réunion,Cyprus,974
Réunion,Czechia,632
Réunion,Germany,1505
Réunion,Djibouti,7731
Réunion,Denmark,826
Réunion,Dominican Republic,765
Réunion,Algeria,1043
Réunion,Ecuador,239
Réunion,Estonia,1082
Réunion,Egypt,272
Réunion,Spain,2245
Réunion,Ethiopia,401
Réunion,Finland,564
Réunion,Fiji,10028
Réunion,"Micronesia, Federated States of",477
Réunion,France,165487
Réunion,Gabon,7300
Réunion,United Kingdom,1461
Réunion,Grenada,1784
Réunion,Georgia,276
Réunion,French Guiana,145189
Réunion,Ghana,986
Réunion,Gambia,1324
Réunion,Guinea,4258
Réunion,Guadeloupe,199193
Réunion,Equatorial Guinea,1794
Réunion,Greece,948
Réunion,Guatemala,119
Réunion,Guam,306
Réunion,Guinea-Bissau,705
Réunion,Guyana,2601
Réunion,Hong Kong,691
Réunion,Honduras,144
Réunion,Croatia,651
Réunion,Haiti,2744
Réunion,Hungary,766
Réunion,Indonesia,167
Réunion,Ireland,1739
Réunion,Isle of Man,688
Réunion,India,177
Réunion,Iceland,1268
Réunion,Italy,1651
Réunion,Jersey,4583
Réunion,Jamaica,2344
Réunion,Jordan,212
Réunion,Japan,410
Réunion,Kenya,2445
Réunion,Kyrgyzstan,130
Réunion,Cambodia,251
Réunion,Kiribati,3220
Réunion,Comoros,3508149
Réunion,"Korea, Republic of",247
Réunion,Kuwait,1606
Réunion,Cayman Islands,1395
Réunion,Kazakhstan,134
Réunion,Lao People's Democratic Republic,293
Réunion,Lebanon,1247
Réunion,Saint Lucia,6058
Réunion,Sri Lanka,1753
Réunion,Liberia,1730
Réunion,Lesotho,725
Réunion,Lithuania,456
Réunion,Luxembourg,16947
Réunion,Latvia,664
Réunion,Libya,211
Réunion,Morocco,1657
Réunion,"Moldova, Republic of",194
Réunion,Montenegro,597
Réunion,Madagascar,366010
Réunion,North Macedonia,420
Réunion,Mali,3044
Réunion,Myanmar,53
Réunion,Mongolia,165
Réunion,Macao,512
Réunion,Martinique,176441
Réunion,Mauritania,1280
Réunion,Malta,3422
Réunion,Mauritius,565881
Réunion,Maldives,1629
Réunion,Malawi,871
Réunion,Mexico,228
Réunion,Malaysia,283
Réunion,Mozambique,1949
Réunion,New Caledonia,129368
Réunion,Niger,3469
Réunion,Nigeria,484
Réunion,Nicaragua,233
Réunion,Netherlands,1390
Réunion,Norway,840
Réunion,Nepal,169
Réunion,New Zealand,1562
Réunion,Oman,968
Réunion,Panama,366
Réunion,Peru,217
Réunion,French Polynesia,111930
Réunion,Papua New Guinea,686
Réunion,Philippines,221
Réunion,Pakistan,257
Réunion,Poland,414
Réunion,Puerto Rico,397
Réunion,Portugal,2871
Réunion,Paraguay,240
Réunion,Qatar,1192
Réunion,Réunion,33409410
Réunion,Romania,759
Réunion,Serbia,670
Réunion,Rwanda,13867
Réunion,Saudi Arabia,533
Réunion,Solomon Islands,18996
Réunion,Seychelles,176202
Réunion,Sweden,797
Réunion,Singapore,983
Réunion,Slovenia,1001
Réunion,Slovakia,486
Réunion,Sierra Leone,1667
Réunion,Senegal,7479
Réunion,Suriname,3707
Réunion,Sao Tome and Principe,1206
Réunion,El Salvador,123
Réunion,Eswatini,923
Réunion,Chad,2163
Réunion,Togo,5756
Réunion,Thailand,358
Réunion,Tajikistan,112
Réunion,Timor-Leste,129
Réunion,Tunisia,2803
Réunion,Tonga,575
Réunion,Türkiye,251
Réunion,Trinidad and Tobago,1925
Réunion,"Taiwan, Province of China",210
Réunion,"Tanzania, United Republic of",30379
Réunion,Ukraine,294
Réunion,Uganda,4048
Réunion,United States,487
Réunion,Uruguay,384
Réunion,Uzbekistan,106
Réunion,Saint Vincent and the Grenadines,1232
Réunion,Viet Nam,141
Réunion,Vanuatu,3044
Réunion,Samoa,568
Réunion,Kosovo,262
Réunion,Mayotte,11854608
Réunion,South Africa,1224
Réunion,Zambia,1731
Réunion,Zimbabwe,667
Romania,United Arab Emirates,3768
Romania,Antigua and Barbuda,816
Romania,Albania,6503
Romania,Armenia,1134
Romania,Angola,849
Romania,Argentina,631
Romania,Austria,91149
Romania,Australia,1473
Romania,Aruba,1414
Romania,Azerbaijan,1203
Romania,Bosnia and Herzegovina,3263
Romania,Barbados,863
Romania,Bangladesh,415
Romania,Belgium,44339
Romania,Burkina Faso,579
Romania,Bulgaria,8612
Romania,Bahrain,1832
Romania,Burundi,548
Romania,Benin,8041
Romania,Brunei Darussalam,427
Romania,"Bolivia, Plurinational State of",374
Romania,Brazil,469
Romania,Bahamas,1331
Romania,Bhutan,279
Romania,Botswana,377
Romania,Belarus,2150
Romania,Belize,484
Romania,Canada,3333
Romania,"Congo, The Democratic Republic of the",511
Romania,Central African Republic,1550
Romania,Congo,1257
Romania,Switzerland,29161
Romania,Côte d'Ivoire,1610
Romania,Chile,439
Romania,Cameroon,1557
Romania,Colombia,473
Romania,Costa Rica,743
Romania,Cabo Verde,787
Romania,Curaçao,936
Romania,Cyprus,58091
Romania,Czechia,8101
Romania,Germany,68789
Romania,Djibouti,538
Romania,Denmark,28030
Romania,Dominican Republic,1224
Romania,Algeria,975
Romania,Ecuador,481
Romania,Estonia,2723
Romania,Egypt,789
Romania,Spain,44581
Romania,Ethiopia,451
Romania,Finland,5381
Romania,Fiji,456
Romania,"Micronesia, Federated States of",139
Romania,France,14300
Romania,Gabon,1178
Romania,United Kingdom,57742
Romania,Grenada,859
Romania,Georgia,1473
Romania,French Guiana,2121
Romania,Ghana,1754
Romania,Gambia,4200
Romania,Guinea,1070
Romania,Guadeloupe,2078
Romania,Equatorial Guinea,1252
Romania,Greece,15649
Romania,Guatemala,323
Romania,Guam,419
Romania,Guinea-Bissau,608
Romania,Guyana,522
Romania,Hong Kong,566
Romania,Honduras,487
Romania,Croatia,4259
Romania,Haiti,509
Romania,Hungary,73915
Romania,Indonesia,444
Romania,Ireland,51265
Romania,Isle of Man,17160
Romania,India,224
Romania,Iceland,20616
Romania,Italy,59631
Romania,Jersey,58012
Romania,Jamaica,958
Romania,Jordan,1573
Romania,Japan,521
Romania,Kenya,757
Romania,Kyrgyzstan,573
Romania,Cambodia,156
Romania,Kiribati,202
Romania,Comoros,286
Romania,"Korea, Republic of",423
Romania,Kuwait,1396
Romania,Cayman Islands,5227
Romania,Kazakhstan,871
Romania,Lao People's Democratic Republic,196
Romania,Lebanon,2952
Romania,Saint Lucia,1237
Romania,Sri Lanka,3642
Romania,Liberia,1217
Romania,Lesotho,171
Romania,Lithuania,2755
Romania,Luxembourg,34786
Romania,Latvia,3068
Romania,Libya,491
Romania,Morocco,1663
Romania,"Moldova, Republic of",145335
Romania,Montenegro,6322
Romania,Madagascar,1382
Romania,North Macedonia,7102
Romania,Mali,607
Romania,Myanmar,102
Romania,Mongolia,490
Romania,Macao,926
Romania,Martinique,2282
Romania,Mauritania,422
Romania,Malta,22914
Romania,Mauritius,1227
Romania,Maldives,1362
Romania,Malawi,299
Romania,Mexico,409
Romania,Malaysia,372
Romania,Mozambique,493
Romania,New Caledonia,580
Romania,Niger,645
Romania,Nigeria,1084
Romania,Nicaragua,502
Romania,Netherlands,21652
Romania,Norway,12517
Romania,Nepal,2043
Romania,New Zealand,1318
Romania,Oman,999
Romania,Panama,592
Romania,Peru,412
Romania,French Polynesia,656
Romania,Papua New Guinea,261
Romania,Philippines,694
Romania,Pakistan,802
Romania,Poland,2459
Romania,Puerto Rico,543
Romania,Portugal,8676
Romania,Paraguay,797
Romania,Qatar,3332
Romania,Réunion,759
Romania,Romania,5119095
Romania,Serbia,10401
Romania,Rwanda,687
Romania,Saudi Arabia,858
Romania,Solomon Islands,214
Romania,Seychelles,1466
Romania,Sweden,11971
Romania,Singapore,884
Romania,Slovenia,4622
Romania,Slovakia,9291
Romania,Sierra Leone,1271
Romania,Senegal,727
Romania,Suriname,539
Romania,Sao Tome and Principe,3571
Romania,El Salvador,388
Romania,Eswatini,308
Romania,Chad,505
Romania,Togo,1404
Romania,Thailand,213
Romania,Tajikistan,1147
Romania,Timor-Leste,246
Romania,Tunisia,2276
Romania,Tonga,1810
Romania,Türkiye,2016
Romania,Trinidad and Tobago,707
Romania,"Taiwan, Province of China",307
Romania,"Tanzania, United Republic of",580
Romania,Ukraine,2872
Romania,Uganda,1225
Romania,United States,1688
Romania,Uruguay,824
Romania,Uzbekistan,752
Romania,Saint Vincent and the Grenadines,842
Romania,Viet Nam,438
Romania,Vanuatu,139
Romania,Samoa,267
Romania,Kosovo,4988
Romania,Mayotte,614
Romania,South Africa,317
Romania,Zambia,665
Romania,Zimbabwe,359
Serbia,United Arab Emirates,7238
Serbia,Antigua and Barbuda,2630
Serbia,Albania,26551
Serbia,Armenia,1712
Serbia,Angola,692
Serbia,Argentina,935
Serbia,Austria,221432
Serbia,Australia,6394
Serbia,Aruba,1579
Serbia,Azerbaijan,1380
Serbia,Bosnia and Herzegovina,796560
Serbia,Barbados,1368
Serbia,Bangladesh,288
Serbia,Belgium,9767
Serbia,Burkina Faso,452
Serbia,Bulgaria,26796
Serbia,Bahrain,2330
Serbia,Burundi,1084
Serbia,Benin,4666
Serbia,Brunei Darussalam,644
Serbia,"Bolivia, Plurinational State of",363
Serbia,Brazil,511
Serbia,Bahamas,1203
Serbia,Bhutan,227
Serbia,Botswana,833
Serbia,Belarus,6958
Serbia,Belize,379
Serbia,Canada,5306
Serbia,"Congo, The Democratic Republic of the",449
Serbia,Central African Republic,5251
Serbia,Congo,797
Serbia,Switzerland,101205
Serbia,Côte d'Ivoire,1149
Serbia,Chile,750
Serbia,Cameroon,859
Serbia,Colombia,445
Serbia,Costa Rica,795
Serbia,Cabo Verde,1624
Serbia,Curaçao,1013
Serbia,Cyprus,17005
Serbia,Czechia,13510
Serbia,Germany,51101
Serbia,Djibouti,665
Serbia,Denmark,10316
Serbia,Dominican Republic,2006
Serbia,Algeria,766
Serbia,Ecuador,401
Serbia,Estonia,3842
Serbia,Egypt,764
Serbia,Spain,3600
Serbia,Ethiopia,395
Serbia,Finland,4586
Serbia,Fiji,306
Serbia,"Micronesia, Federated States of",113
Serbia,France,7603
Serbia,Gabon,908
Serbia,United Kingdom,3884
Serbia,Grenada,2509
Serbia,Georgia,2237
Serbia,French Guiana,880
Serbia,Ghana,1533
Serbia,Gambia,2948
Serbia,Guinea,568
Serbia,Guadeloupe,1021
Serbia,Equatorial Guinea,3365
Serbia,Greece,21351
Serbia,Guatemala,226
Serbia,Guam,501
Serbia,Guinea-Bissau,1109
Serbia,Guyana,440
Serbia,Hong Kong,742
Serbia,Honduras,302
Serbia,Croatia,307961
Serbia,Haiti,361
Serbia,Hungary,52787
Serbia,Indonesia,282
Serbia,Ireland,7563
Serbia,Isle of Man,1838
Serbia,India,194
Serbia,Iceland,29351
Serbia,Italy,11333
Serbia,Jersey,2804
Serbia,Jamaica,1271
Serbia,Jordan,1040
Serbia,Japan,572
Serbia,Kenya,794
Serbia,Kyrgyzstan,909
Serbia,Cambodia,180
Serbia,Kiribati,243
Serbia,Comoros,170
Serbia,"Korea, Republic of",439
Serbia,Kuwait,1872
Serbia,Cayman Islands,10078
Serbia,Kazakhstan,1444
Serbia,Lao People's Democratic Republic,176
Serbia,Lebanon,2522
Serbia,Saint Lucia,2612
Serbia,Sri Lanka,540
Serbia,Liberia,1145
Serbia,Lesotho,155
Serbia,Lithuania,3437
Serbia,Luxembourg,54349
Serbia,Latvia,4267
Serbia,Libya,1151
Serbia,Morocco,1117
Serbia,"Moldova, Republic of",2974
Serbia,Montenegro,2170466
Serbia,Madagascar,1107
Serbia,North Macedonia,403950
Serbia,Mali,645
Serbia,Myanmar,161
Serbia,Mongolia,788
Serbia,Macao,613
Serbia,Martinique,1007
Serbia,Mauritania,355
Serbia,Malta,209423
Serbia,Mauritius,1533
Serbia,Maldives,1679
Serbia,Malawi,242
Serbia,Mexico,430
Serbia,Malaysia,381
Serbia,Mozambique,397
Serbia,New Caledonia,662
Serbia,Niger,415
Serbia,Nigeria,788
Serbia,Nicaragua,317
Serbia,Netherlands,9455
Serbia,Norway,20764
Serbia,Nepal,144
Serbia,New Zealand,2954
Serbia,Oman,1136
Serbia,Panama,597
Serbia,Peru,463
Serbia,French Polynesia,805
Serbia,Papua New Guinea,178
Serbia,Philippines,472
Serbia,Pakistan,839
Serbia,Poland,2488
Serbia,Puerto Rico,803
Serbia,Portugal,3524
Serbia,Paraguay,510
Serbia,Qatar,4651
Serbia,Réunion,670
Serbia,Romania,10401
Serbia,Serbia,14145552
Serbia,Rwanda,558
Serbia,Saudi Arabia,904
Serbia,Solomon Islands,295
Serbia,Seychelles,3673
Serbia,Sweden,31899
Serbia,Singapore,1044
Serbia,Slovenia,268717
Serbia,Slovakia,49452
Serbia,Sierra Leone,1277
Serbia,Senegal,668
Serbia,Suriname,2679
Serbia,Sao Tome and Principe,516
Serbia,El Salvador,281
Serbia,Eswatini,1130
Serbia,Chad,309
Serbia,Togo,1092
Serbia,Thailand,285
Serbia,Tajikistan,907
Serbia,Timor-Leste,182
Serbia,Tunisia,1927
Serbia,Tonga,212
Serbia,Türkiye,3217
Serbia,Trinidad and Tobago,979
Serbia,"Taiwan, Province of China",347
Serbia,"Tanzania, United Republic of",586
Serbia,Ukraine,3477
Serbia,Uganda,1577
Serbia,United States,2540
Serbia,Uruguay,1110
Serbia,Uzbekistan,916
Serbia,Saint Vincent and the Grenadines,1512
Serbia,Viet Nam,163
Serbia,Vanuatu,587
Serbia,Samoa,316
Serbia,Kosovo,303138
Serbia,Mayotte,279
Serbia,South Africa,472
Serbia,Zambia,757
Serbia,Zimbabwe,507
Rwanda,United Arab Emirates,15677
Rwanda,Antigua and Barbuda,3038
Rwanda,Albania,592
Rwanda,Armenia,413
Rwanda,Angola,15856
Rwanda,Argentina,347
Rwanda,Austria,836
Rwanda,Australia,2330
Rwanda,Aruba,561
Rwanda,Azerbaijan,1149
Rwanda,Bosnia and Herzegovina,509
Rwanda,Barbados,1726
Rwanda,Bangladesh,2661
Rwanda,Belgium,15801
Rwanda,Burkina Faso,29294
Rwanda,Bulgaria,386
Rwanda,Bahrain,5104
Rwanda,Burundi,2184653
Rwanda,Benin,71993
Rwanda,Brunei Darussalam,621
Rwanda,"Bolivia, Plurinational State of",410
Rwanda,Brazil,499
Rwanda,Bahamas,1969
Rwanda,Bhutan,1033
Rwanda,Botswana,21673
Rwanda,Belarus,760
Rwanda,Belize,969
Rwanda,Canada,9156
Rwanda,"Congo, The Democratic Republic of the",215056
Rwanda,Central African Republic,533567
Rwanda,Congo,43699
Rwanda,Switzerland,2754
Rwanda,Côte d'Ivoire,32798
Rwanda,Chile,295
Rwanda,Cameroon,27455
Rwanda,Colombia,614
Rwanda,Costa Rica,644
Rwanda,Cabo Verde,3290
Rwanda,Curaçao,992
Rwanda,Cyprus,10669
Rwanda,Czechia,379
Rwanda,Germany,1863
Rwanda,Djibouti,13935
Rwanda,Denmark,2171
Rwanda,Dominican Republic,2883
Rwanda,Algeria,1973
Rwanda,Ecuador,480
Rwanda,Estonia,344
Rwanda,Egypt,2034
Rwanda,Spain,528
Rwanda,Ethiopia,10238
Rwanda,Finland,5374
Rwanda,Fiji,1374
Rwanda,"Micronesia, Federated States of",518
Rwanda,France,3358
Rwanda,Gabon,39467
Rwanda,United Kingdom,1692
Rwanda,Grenada,2874
Rwanda,Georgia,613
Rwanda,French Guiana,3323
Rwanda,Ghana,42075
Rwanda,Gambia,14240
Rwanda,Guinea,23827
Rwanda,Guadeloupe,1552
Rwanda,Equatorial Guinea,12044
Rwanda,Greece,542
Rwanda,Guatemala,388
Rwanda,Guam,413
Rwanda,Guinea-Bissau,11579
Rwanda,Guyana,2693
Rwanda,Hong Kong,421
Rwanda,Honduras,780
Rwanda,Croatia,385
Rwanda,Haiti,10228
Rwanda,Hungary,272
Rwanda,Indonesia,575
Rwanda,Ireland,911
Rwanda,Isle of Man,427
Rwanda,India,1808
Rwanda,Iceland,1085
Rwanda,Italy,908
Rwanda,Jersey,859
Rwanda,Jamaica,5407
Rwanda,Jordan,1253
Rwanda,Japan,422
Rwanda,Kenya,111802
Rwanda,Kyrgyzstan,476
Rwanda,Cambodia,551
Rwanda,Kiribati,2299
Rwanda,Comoros,22008
Rwanda,"Korea, Republic of",1010
Rwanda,Kuwait,3751
Rwanda,Cayman Islands,1439
Rwanda,Kazakhstan,536
Rwanda,Lao People's Democratic Republic,381
Rwanda,Lebanon,1467
Rwanda,Saint Lucia,2534
Rwanda,Sri Lanka,2234
Rwanda,Liberia,203432
Rwanda,Lesotho,14146
Rwanda,Lithuania,411
Rwanda,Luxembourg,6001
Rwanda,Latvia,441
Rwanda,Libya,4496
Rwanda,Morocco,3325
Rwanda,"Moldova, Republic of",283
Rwanda,Montenegro,650
Rwanda,Madagascar,13235
Rwanda,North Macedonia,668
Rwanda,Mali,25409
Rwanda,Myanmar,534
Rwanda,Mongolia,322
Rwanda,Macao,206
Rwanda,Martinique,1614
Rwanda,Mauritania,12563
Rwanda,Malta,1849
Rwanda,Mauritius,6189
Rwanda,Maldives,3045
Rwanda,Malawi,298959
Rwanda,Mexico,337
Rwanda,Malaysia,568
Rwanda,Mozambique,63374
Rwanda,New Caledonia,394
Rwanda,Niger,28565
Rwanda,Nigeria,16405
Rwanda,Nicaragua,916
Rwanda,Netherlands,3183
Rwanda,Norway,3856
Rwanda,Nepal,1010
Rwanda,New Zealand,1194
Rwanda,Oman,15410
Rwanda,Panama,612
Rwanda,Peru,367
Rwanda,French Polynesia,198
Rwanda,Papua New Guinea,14858
Rwanda,Philippines,1309
Rwanda,Pakistan,3205
Rwanda,Poland,1760
Rwanda,Puerto Rico,315
Rwanda,Portugal,753
Rwanda,Paraguay,680
Rwanda,Qatar,11696
Rwanda,Réunion,13867
Rwanda,Romania,687
Rwanda,Serbia,558
Rwanda,Rwanda,50239043
Rwanda,Saudi Arabia,6185
Rwanda,Solomon Islands,4237
Rwanda,Seychelles,6814
Rwanda,Sweden,6182
Rwanda,Singapore,768
Rwanda,Slovenia,527
Rwanda,Slovakia,310
Rwanda,Sierra Leone,98488
Rwanda,Senegal,11792
Rwanda,Suriname,2560
Rwanda,Sao Tome and Principe,84990
Rwanda,El Salvador,477
Rwanda,Eswatini,26542
Rwanda,Chad,32532
Rwanda,Togo,29346
Rwanda,Thailand,212
Rwanda,Tajikistan,1470
Rwanda,Timor-Leste,1286
Rwanda,Tunisia,1953
Rwanda,Tonga,993
Rwanda,Türkiye,1234
Rwanda,Trinidad and Tobago,1701
Rwanda,"Taiwan, Province of China",134
Rwanda,"Tanzania, United Republic of",134346
Rwanda,Ukraine,591
Rwanda,Uganda,842161
Rwanda,United States,3539
Rwanda,Uruguay,382
Rwanda,Uzbekistan,806
Rwanda,Saint Vincent and the Grenadines,2729
Rwanda,Viet Nam,382
Rwanda,Vanuatu,2271
Rwanda,Samoa,1133
Rwanda,Kosovo,448
Rwanda,Mayotte,55265
Rwanda,South Africa,12025
Rwanda,Zambia,180046
Rwanda,Zimbabwe,22624
Saudi Arabia,United Arab Emirates,141906
Saudi Arabia,Antigua and Barbuda,1041
Saudi Arabia,Albania,944
Saudi Arabia,Armenia,377
Saudi Arabia,Angola,1658
Saudi Arabia,Argentina,368
Saudi Arabia,Austria,1817
Saudi Arabia,Australia,2493
Saudi Arabia,Aruba,1557
Saudi Arabia,Azerbaijan,1089
Saudi Arabia,Bosnia and Herzegovina,1840
Saudi Arabia,Barbados,564
Saudi Arabia,Bangladesh,113465
Saudi Arabia,Belgium,1511
Saudi Arabia,Burkina Faso,3878
Saudi Arabia,Bulgaria,491
Saudi Arabia,Bahrain,188240
Saudi Arabia,Burundi,20303
Saudi Arabia,Benin,2942
Saudi Arabia,Brunei Darussalam,30182
Saudi Arabia,"Bolivia, Plurinational State of",409
Saudi Arabia,Brazil,546
Saudi Arabia,Bahamas,1190
Saudi Arabia,Bhutan,2276
Saudi Arabia,Botswana,1347
Saudi Arabia,Belarus,895
Saudi Arabia,Belize,775
Saudi Arabia,Canada,3693
Saudi Arabia,"Congo, The Democratic Republic of the",1961
Saudi Arabia,Central African Republic,8312
Saudi Arabia,Congo,2225
Saudi Arabia,Switzerland,2325
Saudi Arabia,Côte d'Ivoire,3529
Saudi Arabia,Chile,294
Saudi Arabia,Cameroon,2266
Saudi Arabia,Colombia,633
Saudi Arabia,Costa Rica,587
Saudi Arabia,Cabo Verde,596
Saudi Arabia,Curaçao,826
Saudi Arabia,Cyprus,11560
Saudi Arabia,Czechia,410
Saudi Arabia,Germany,2611
Saudi Arabia,Djibouti,50132
Saudi Arabia,Denmark,1095
Saudi Arabia,Dominican Republic,1243
Saudi Arabia,Algeria,3809
Saudi Arabia,Ecuador,529
Saudi Arabia,Estonia,356
Saudi Arabia,Egypt,63160
Saudi Arabia,Spain,1241
Saudi Arabia,Ethiopia,114399
Saudi Arabia,Finland,1126
Saudi Arabia,Fiji,1751
Saudi Arabia,"Micronesia, Federated States of",1952
Saudi Arabia,France,1602
Saudi Arabia,Gabon,1946
Saudi Arabia,United Kingdom,3190
Saudi Arabia,Grenada,1091
Saudi Arabia,Georgia,737
Saudi Arabia,French Guiana,1078
Saudi Arabia,Ghana,9152
Saudi Arabia,Gambia,4778
Saudi Arabia,Guinea,4447
Saudi Arabia,Guadeloupe,368
Saudi Arabia,Equatorial Guinea,4243
Saudi Arabia,Greece,5483
Saudi Arabia,Guatemala,354
Saudi Arabia,Guam,8019
Saudi Arabia,Guinea-Bissau,2832
Saudi Arabia,Guyana,1814
Saudi Arabia,Hong Kong,6344
Saudi Arabia,Honduras,792
Saudi Arabia,Croatia,656
Saudi Arabia,Haiti,1498
Saudi Arabia,Hungary,388
Saudi Arabia,Indonesia,5071
Saudi Arabia,Ireland,3210
Saudi Arabia,Isle of Man,1616
Saudi Arabia,India,13234
Saudi Arabia,Iceland,1216
Saudi Arabia,Italy,2647
Saudi Arabia,Jersey,1231
Saudi Arabia,Jamaica,1456
Saudi Arabia,Jordan,48000
Saudi Arabia,Japan,1257
Saudi Arabia,Kenya,32016
Saudi Arabia,Kyrgyzstan,1040
Saudi Arabia,Cambodia,898
Saudi Arabia,Kiribati,2053
Saudi Arabia,Comoros,4324
Saudi Arabia,"Korea, Republic of",1257
Saudi Arabia,Kuwait,129373
Saudi Arabia,Cayman Islands,8869
Saudi Arabia,Kazakhstan,752
Saudi Arabia,Lao People's Democratic Republic,608
Saudi Arabia,Lebanon,42791
Saudi Arabia,Saint Lucia,951
Saudi Arabia,Sri Lanka,21908
Saudi Arabia,Liberia,5307
Saudi Arabia,Lesotho,988
Saudi Arabia,Lithuania,291
Saudi Arabia,Luxembourg,2052
Saudi Arabia,Latvia,394
Saudi Arabia,Libya,16403
Saudi Arabia,Morocco,8054
Saudi Arabia,"Moldova, Republic of",364
Saudi Arabia,Montenegro,1599
Saudi Arabia,Madagascar,4164
Saudi Arabia,North Macedonia,980
Saudi Arabia,Mali,5420
Saudi Arabia,Myanmar,830
Saudi Arabia,Mongolia,302
Saudi Arabia,Macao,9123
Saudi Arabia,Martinique,268
Saudi Arabia,Mauritania,22009
Saudi Arabia,Malta,11449
Saudi Arabia,Mauritius,8127
Saudi Arabia,Maldives,92580
Saudi Arabia,Malawi,2057
Saudi Arabia,Mexico,336
Saudi Arabia,Malaysia,16834
Saudi Arabia,Mozambique,2090
